lat,lng,city,city_ascii,pop,country,iso2,iso3,province
44.80001609,65.46498572,Qyzylorda,Qyzylorda,213259.5,Kazakhstan,KZ,KAZ,Qyzylorda
47.11269147,51.92002437,Atyrau,Atyrau,170583,Kazakhstan,KZ,KAZ,Atyrau
51.72998069,75.31993974,Ekibastuz,Ekibastuz,124669,Kazakhstan,KZ,KAZ,Pavlodar
52.29999758,76.95002112,Pavlodar,Pavlodar,316254,Kazakhstan,KZ,KAZ,Pavlodar
50.43499514,80.2750378,Semey,Semey,302066.5,Kazakhstan,KZ,KAZ,East Kazakhstan
49.99003522,82.61494665,Oskemen,Oskemen,284350.5,Kazakhstan,KZ,KAZ,East Kazakhstan
42.32001243,69.59501786,Shymkent,Shymkent,439712,Kazakhstan,KZ,KAZ,South Kazakhstan
42.89997703,71.36498734,Taraz,Taraz,332723.5,Kazakhstan,KZ,KAZ,Zhambyl
51.1811253,71.42777421,Astana,Astana,335312.5,Kazakhstan,KZ,KAZ,Aqmola
49.88497703,73.11500972,Qaraghandy,Qaraghandy,378273.5,Kazakhstan,KZ,KAZ,Qaraghandy
43.32498985,76.91503617,Almaty,Almaty,1096256,Kazakhstan,KZ,KAZ,Almaty
-0.41699699,36.95100363,Nyeri,Nyeri,51084,Kenya,KE,KEN,Central
-0.929569886,38.07001705,Mwingi,Mwingi,9546.5,Kenya,KE,KEN,Eastern
-0.519569073,37.45000321,Embu,Embu,46771,Kenya,KE,KEN,Eastern
-1.509534486,37.25998897,Machakos,Machakos,88448,Kenya,KE,KEN,Eastern
0.020397968,37.06000118,Nanyuki,Nanyuki,34342,Kenya,KE,KEN,Rift Valley
1.110460631,36.68002437,Maralal,Maralal,20841,Kenya,KE,KEN,Rift Valley
-1.74962319,37.11999752,Konza,Konza,2004,Kenya,KE,KEN,Rift Valley
3.130389017,35.57001461,Lodwar,Lodwar,17089.5,Kenya,KE,KEN,Rift Valley
0.050370299,35.72003129,Eldama Ravine,Eldama Ravine,15052.5,Kenya,KE,KEN,Rift Valley
-0.679559307,35.12001623,Sotik,Sotik,36942.5,Kenya,KE,KEN,Rift Valley
-2.539600811,36.80001705,Namanga,Namanga,7664.5,Kenya,KE,KEN,Rift Valley
-0.709583314,36.42996212,Naivasha,Naivasha,41174.5,Kenya,KE,KEN,Rift Valley
-0.359578838,35.28000647,Kericho,Kericho,67300,Kenya,KE,KEN,Rift Valley
1.030465514,34.98994665,Kitale,Kitale,112809,Kenya,KE,KEN,Rift Valley
0.570390237,34.55999874,Bungoma,Bungoma,55962,Kenya,KE,KEN,Western
0.290407327,34.7300142,Kakamega,Kakamega,63426,Kenya,KE,KEN,Western
1.750369892,40.04999955,Wajir,Wajir,40240,Kenya,KE,KEN,North-Eastern
-0.439625632,39.67002274,Garissa,Garissa,65948,Kenya,KE,KEN,North-Eastern
-2.379610576,40.43002803,Witu,Witu,3945,Kenya,KE,KEN,Coast
-2.982777894,38.46663367,Tsavo,Tsavo,414,Kenya,KE,KEN,Coast
-3.36957599,38.56998653,Voi,Voi,28055.5,Kenya,KE,KEN,Coast
-3.609613018,39.85001176,Kilifi,Kilifi,63228.5,Kenya,KE,KEN,Coast
-1.039589011,37.09002519,Thika,Thika,93571.5,Kenya,KE,KEN,Central
-0.359578838,34.63999385,Kendu Bay,Kendu Bay,91248,Kenya,KE,KEN,Nyanza
-0.849626446,34.14999792,Karungu,Karungu,2376,Kenya,KE,KEN,Nyanza
-0.669585756,34.75998653,Kisii,Kisii,28547,Kenya,KE,KEN,Nyanza
2.329998595,37.9799967,Marsabit,Marsabit,15910.5,Kenya,KE,KEN,Eastern
3.51997764,39.05000891,Moyale,Moyale,20540,Kenya,KE,KEN,Eastern
-0.279997132,36.06998409,Nakuru,Nakuru,312315,Kenya,KE,KEN,Rift Valley
-2.26204362,40.91966643,Lamu,Lamu,17435,Kenya,KE,KEN,Coast
-3.209999167,40.10002234,Malindi,Malindi,81160,Kenya,KE,KEN,Coast
-0.090034567,34.75001298,Kisumu,Kisumu,306047,Kenya,KE,KEN,Nyanza
0.059982116,37.64001745,Meru,Meru,47226,Kenya,KE,KEN,Eastern
0.520005716,35.26998124,Eldoret,Eldoret,285913.5,Kenya,KE,KEN,Rift Valley
-4.040026022,39.68991817,Mombasa,Mombasa,840834,Kenya,KE,KEN,Coast
-1.283346742,36.81665686,Nairobi,Nairobi,2880273.5,Kenya,KE,KEN,Nairobi
1.338187506,173.0175708,Tarawa,Tarawa,25668,Kiribati,KI,KIR,
42.22932029,20.75009232,Prizren,Prizren,157574.5,Kosovo,,KOS,Prizren
42.66032757,20.3107393,Pec,Pec,93481.5,Kosovo,-99,KOS,Ðakovica
42.66670961,21.16598425,Pristina,Pristina,331700,Kosovo,-99,KOS,Pristina
29.33334002,47.99999756,Hawalli,Hawalli,164212,Kuwait,KW,KWT,Hawalli
29.0769448,48.08377274,Al Ahmadi,Al Ahmadi,68763,Kuwait,KW,KWT,Al Ahmadi
29.33747154,47.6580623,Al Jahra,Al Jahra,194193,Kuwait,KW,KWT,Al Jahrah
29.36971763,47.97830115,Kuwait,Kuwait,1061532,Kuwait,KW,KWT,Al Kuwayt
42.82987795,75.28459306,Tokmak,Tokmak,87953.5,Kyrgyzstan,KG,KGZ,Bishkek
42.83062726,73.88566036,Kara Balta,Kara Balta,68464.5,Kyrgyzstan,KG,KGZ,Bishkek
42.65133588,77.08107255,Cholpon Ata,Cholpon Ata,14086.5,Kyrgyzstan,KG,KGZ,Ysyk-Köl
41.42634605,75.99106156,Naryn,Naryn,44003.5,Kyrgyzstan,KG,KGZ,Naryn
41.03071128,73.20575354,Kok Yangak,Kok Yangak,14523,Kyrgyzstan,KG,KGZ,Jalal-Abad
42.4560248,76.18536495,Balykchy,Balykchy,40263.5,Kyrgyzstan,KG,KGZ,Ysyk-Köl
41.17248557,75.79680985,At Bashy,At Bashy,15413.5,Kyrgyzstan,KG,KGZ,Naryn
40.94288719,73.00251013,Jalal Abad,Jalal Abad,162299.5,Kyrgyzstan,KG,KGZ,Jalal-Abad
41.88257143,72.93719112,Toktogul,Toktogul,22725.5,Kyrgyzstan,KG,KGZ,Jalal-Abad
41.34185508,72.23144608,Tash Komur,Tash Komur,19974.5,Kyrgyzstan,KG,KGZ,Jalal-Abad
42.51837242,72.24291825,Talas,Talas,28646,Kyrgyzstan,KG,KGZ,Talas
40.54040529,72.79001664,Osh,Osh,295638.5,Kyrgyzstan,KG,KGZ,Osh
42.49204327,78.38182003,Karakol,Karakol,63411.5,Kyrgyzstan,KG,KGZ,Ysyk-Köl
42.87307945,74.58520422,Bishkek,Bishkek,820606,Kyrgyzstan,KG,KGZ,Bishkek
20.2775,100.4127778,Ban Houayxay,Ban Houayxay,6347,Laos,LA,LAO,Bokeo
20.95000205,101.4166986,Louang Namtha,Louang Namtha,3225,Laos,LA,LAO,Louang Namtha
14.88330011,105.8667036,Champasak,Champasak,12994,Laos,LA,LAO,Champasak
15.715998,106.4269987,Saravan,Saravan,5521,Laos,LA,LAO,Saravan
20.41669802,104.0333047,Xam Nua,Xam Nua,38992,Laos,LA,LAO,Houaphan
21.68330399,102.0999967,Phongsali,Phongsali,6000,Laos,LA,LAO,Phôngsali
14.8079971,106.8390005,Attapu,Attapu,4297,Laos,LA,LAO,Attapu
19.2504645,101.7500577,Xaignabouri,Xaignabouri,16200,Laos,LA,LAO,Xaignabouri
15.12206016,105.8183365,Pakxe,Pakxe,95553.5,Laos,LA,LAO,Champasak
19.33368939,103.3665999,Xiangkhoang,Xiangkhoang,5189,Laos,LA,LAO,Xiangkhoang
19.88453432,102.1416101,Louangphrabang,Louangphrabang,77260,Laos,LA,LAO,Louangphrabang
17.41119692,104.8361226,Thakhek,Thakhek,51564,Laos,LA,LAO,Khammouan
16.53758099,104.772974,Savannakhet,Savannakhet,75725.5,Laos,LA,LAO,Savannakhét
17.96669273,102.59998,Vientiane,Vientiane,662174,Laos,LA,LAO,Vientiane [prefecture]
56.50002545,27.3165649,Rezekne,Rezekne,38219,Latvia,LV,LVA,Latgale
57.38986778,21.56058549,Ventspils,Ventspils,42764,Latvia,LV,LVA,Ventspils
56.65270347,23.71280554,Jelgava,Jelgava,64499,Latvia,LV,LVA,Jelgava
56.50997316,21.01002478,Liepaga,Liepaga,83969.5,Latvia,LV,LVA,Liepaja
55.87995994,26.50999914,Daugavpils,Daugavpils,109969.5,Latvia,LV,LVA,Daugavpils
56.95002382,24.09996537,Riga,Riga,723802.5,Latvia,LV,LVA,Riga
33.83330406,35.53329652,B'abda,B'abda,9000,Lebanon,LB,LBN,Mount Lebanon
33.38330402,35.45000164,Nabatiye et Tahta,Nabatiye et Tahta,60000,Lebanon,LB,LBN,An Nabatiyah
33.56302757,35.36878658,Saida,Saida,173894,Lebanon,LB,LBN,South Lebanon
33.85011599,35.90415442,Zahle,Zahle,61192,Lebanon,LB,LBN,Mount Lebanon
34.42000368,35.8699963,Trablous,Trablous,361286,Lebanon,LB,LBN,North Lebanon
33.87197512,35.50970821,Beirut,Beirut,1779062.5,Lebanon,LB,LBN,Beirut
-29.15299794,27.75300351,Teyateyaneng,Teyateyaneng,5115,Lesotho,LS,LSO,Berea
-30.15899991,27.47999751,Mohales Hoek,Mohales Hoek,24992,Lesotho,LS,LSO,Mohale's Hoek
-30.41099991,27.71600451,Moyeni,Moyeni,24130,Lesotho,LS,LSO,Quthing
-28.87800298,28.05599764,Hlotse,Hlotse,47675,Lesotho,LS,LSO,Leribe
-28.74999591,28.25000158,Butha-Buthe,Butha-Buthe,16330,Lesotho,LS,LSO,Leribe
-29.29100403,29.07800155,Mokhotlong,Mokhotlong,8809,Lesotho,LS,LSO,Mokhotlong
-29.81664386,27.25000565,Mafetang,Mafetang,54708.5,Lesotho,LS,LSO,Mafeteng
-29.31667438,27.48327307,Maseru,Maseru,239839.5,Lesotho,LS,LSO,Maseru
4.799996997,-8.166698518,Barclayville,Barclayville,2733,Liberia,LR,LBR,GrandKru
8.416701115,-9.749996524,Voinjama,Voinjama,26594,Liberia,LR,LBR,Lofa
6.433299035,-10.60000152,Bensonville,Bentol,4089,Liberia,LR,LBR,Montserrado
6.525999009,-10.34900054,Kakata,Kakata,33945,Liberia,LR,LBR,Margibi
7.371000109,-8.684999462,Sanniquellie,Sanniquellie,11415,Liberia,LR,LBR,Nimba
5.464998046,-9.577997442,Rivercess,Rivercess,2578,Liberia,LR,LBR,River Cess
4.375377623,-7.716981447,Harper,Harper,25249,Liberia,LR,LBR,Maryland
7.010410582,-9.489999839,Gbarnga,Gbarnga,31856.5,Liberia,LR,LBR,Bong
6.070390441,-8.130005332,Zwedru,Zwedru,19459.5,Liberia,LR,LBR,GrandGedeh
5.011126932,-9.038812908,Greenville,Greenville,10374,Liberia,LR,LBR,Sinoe
5.916084614,-10.05247197,Buchanan,Buchanan,37023,Liberia,LR,LBR,Grand Bassa
6.753320332,-11.36859318,Robertsport,Robertsport,7951,Liberia,LR,LBR,Grand Cape Mount
6.31055666,-10.80475163,Monrovia,Monrovia,913331,Liberia,LR,LBR,Montserrado
30.1679118,10.45666378,Dirj,Dirj,931,Libya,LY,LBY,Ghadamis
31.88044293,10.97001745,Nalut,Nalut,66418.5,Libya,LY,LBY,Ghadamis
28.55041363,17.58336055,Zillah,Zillah,10,Libya,LY,LBY,Al Jufrah
32.66042116,14.25999752,Al Khums,Al Khums,192502,Libya,LY,LBY,Al Marqab
24.3703587,14.47083736,Tajarhi,Tajarhi,1498,Libya,LY,LBY,Murzuq
27.51701418,15.03333533,Umm al Abid,Umm al Abid,299,Libya,LY,LBY,Sabha
32.76041506,12.71998816,Az Zawiyah,Az Zawiyah,193061.5,Libya,LY,LBY,Az Zawiyah
32.17037355,13.01996985,Gharyan,Gharyan,116014.5,Libya,LY,LBY,Mizdah
31.43372601,12.98333126,Mizdah,Mizdah,16379.5,Libya,LY,LBY,Mizdah
31.77039797,13.98998816,Bani Walid,Bani Walid,55871,Libya,LY,LBY,Bani Walid
32.50045677,20.82998409,Al Marj,Al Marj,127427.5,Libya,LY,LBY,Al Hizam Al Akhdar
32.76041506,21.62001339,Al Bayda,Al Bayda,1794,Libya,LY,LBY,Al Jabal al Akhdar
32.82813702,21.86216915,Shahhat,Shahhat,44188,Libya,LY,LBY,Al Jabal al Akhdar
30.25702781,19.20000606,El Agheila,El Agheila,100,Libya,LY,LBY,Ajdabiya
29.23370526,19.21664587,Maradah,Maradah,2364.5,Libya,LY,LBY,Ajdabiya
31.66063723,20.01546016,Qaminis,Qaminis,5348,Libya,LY,LBY,Benghazi
30.67041343,18.26662634,As Sidr,As Sidr,50,Libya,LY,LBY,Surt
29.75039207,24.51658077,Al Jaghbub,Al Jaghbub,1744,Libya,LY,LBY,Al Butnan
30.13328859,9.500029662,Ghadamis,Ghadamis,6623,Libya,LY,LBY,Ghadamis
29.11665814,15.93333207,Hun,Hun,17352,Libya,LY,LBY,Al Jufrah
27.53331809,14.28335526,Birak,Birak,42432.5,Libya,LY,LBY,Ash Shati'
24.96474103,10.17275346,Ghat,Ghat,22006,Libya,LY,LBY,Ghat
25.90439943,13.89722896,Marzuq,Marzuq,49401.5,Libya,LY,LBY,Murzuq
30.76999392,20.21999548,Ajdabiya,Ajdabiya,139095.5,Libya,LY,LBY,Ajdabiya
29.10802818,21.2869071,Awjilah,Awjilah,6610,Libya,LY,LBY,Ajdabiya
31.2099929,16.59003617,Surt,Surt,110756.5,Libya,LY,LBY,Surt
32.76481113,22.63913928,Darnah,Darnah,103378,Libya,LY,LBY,Al Qubbah
32.07999147,23.96002559,Tubruq,Tubruq,192289.5,Libya,LY,LBY,Al Butnan
24.19998151,23.28998897,Al Jawf,Al Jawf,24132,Libya,LY,LBY,Al Kufrah
26.36664512,15.80000688,Tmassah,Tmassah,350,Libya,LY,LBY,Murzuq
32.37997316,15.09999792,Misratah,Misratah,301160,Libya,LY,LBY,Misratah
32.93440961,12.07914872,Zuwarah,Zuwarah,123848,Libya,LY,LBY,An Nuqat al Khams
27.0332711,14.43332027,Sabha,Sabha,100249,Libya,LY,LBY,Sabha
32.11673342,20.06672318,Banghazi,Banghazi,881187,Libya,LY,LBY,Benghazi
32.89250002,13.18001176,Tripoli,Tripoli,1209199,Libya,LY,LBY,Tajura' wa an Nawahi al Arba
47.13372377,9.516669473,Vaduz,Vaduz,20811.5,Liechtenstein,LI,LIE,
55.74002016,24.37002641,Panevežys,Panevezys,122400,Lithuania,LT,LTU,Panevezio
55.93863853,23.32502559,Siauliai,Siauliai,132057.5,Lithuania,LT,LTU,Šiauliai
55.72040896,21.11994055,Klaipeda,Klaipeda,191334,Lithuania,LT,LTU,Klaipedos
54.95040428,23.88003048,Kaunas,Kaunas,363844.5,Lithuania,LT,LTU,Kauno
54.68336631,25.31663529,Vilnius,Vilnius,524697.5,Lithuania,LT,LTU,Vilniaus
49.88330105,6.166701555,Diekirch,Diekirch,6242,Luxembourg,LU,LUX,Diekirch
49.69999811,6.333300575,Grevenmacher,Grevenmacher,3958,Luxembourg,LU,LUX,Grevenmacher
49.61166038,6.130002806,Luxembourg,Luxembourg,91972,Luxembourg,LU,LUX,Luxembourg
22.20299746,113.5450484,Macau,Macau,568700,Macau S.A.R,MO,MAC,
42.00923037,20.9700789,Tetovo,Tetovo,96038,Macedonia,MK,MKD,Tetovo
41.03905703,21.33951371,Bitola,Bitola,75551,Macedonia,MK,MKD,Bitola
42.00000612,21.43346147,Skopje,Skopje,484488,Macedonia,MK,MKD,Centar
-14.26617186,50.16659135,Sambava,Sambava,37493.5,Madagascar,MG,MDG,Antsiranana
-13.68289996,48.45000362,Ambanja,Ambanja,26231.5,Madagascar,MG,MDG,Antsiranana
-22.39962889,46.11665767,Ihosy,Ihosy,13902,Madagascar,MG,MDG,Fianarantsoa
-15.83284625,48.81664791,Mandritsara,Mandritsara,9705,Madagascar,MG,MDG,Mahajanga
-16.74953449,44.48332068,Besalampy,Besalampy,1022,Madagascar,MG,MDG,Mahajanga
-16.09954832,46.63331864,Marovoay,Marovoay,16513,Madagascar,MG,MDG,Mahajanga
-14.86608356,47.98336544,Antsohihy,Antsohihy,15258.5,Madagascar,MG,MDG,Mahajanga
-17.83287921,48.41667232,Ambatondrazaka,Ambatondrazaka,41843,Madagascar,MG,MDG,Toamasina
-24.21615884,45.31660315,Bekiy,Bekiy,4286,Madagascar,MG,MDG,Toliary
-21.43291787,44.33325232,Manja,Manja,1536,Madagascar,MG,MDG,Toliary
-19.51618732,45.46661983,Miandrivazo,Miandrivazo,11893.5,Madagascar,MG,MDG,Toliary
-19.85001707,47.03329423,Antsirabe,Antsirabe,307921,Madagascar,MG,MDG,Antananarivo
-14.88334349,50.28332841,Antalaha,Antalaha,40668,Madagascar,MG,MDG,Antsiranana
-13.40002317,48.26660396,Andoany,Andoany,20535.5,Madagascar,MG,MDG,Antsiranana
-22.81660602,47.8332454,Farafangana,Farafangana,14992.5,Madagascar,MG,MDG,Fianarantsoa
-21.216652,48.33331824,Mananjary,Mananjary,19841,Madagascar,MG,MDG,Fianarantsoa
-18.06661172,44.01668249,Maintirano,Maintirano,5925,Madagascar,MG,MDG,Mahajanga
-18.18179848,49.40498409,Toamasina,Toamasina,208299.5,Madagascar,MG,MDG,Toamasina
-15.43333576,49.73333614,Maroantsetra,Maroantsetra,30952.5,Madagascar,MG,MDG,Toamasina
-25.02680703,46.99004106,Tolanaro,Tolanaro,16818,Madagascar,MG,MDG,Toliary
-21.73913848,43.36567763,Morombe,Morombe,16727,Madagascar,MG,MDG,Toliary
-25.02194623,44.07494694,Androka,Androka,174,Madagascar,MG,MDG,Toliary
-20.28327228,44.28333288,Morondava,Morondava,20018.5,Madagascar,MG,MDG,Toliary
-12.27650152,49.3115261,Antsiranana,Antsiranana,76312,Madagascar,MG,MDG,Antsiranana
-21.43333128,47.08326534,Fianarantsoa,Fianarantsoa,175705.5,Madagascar,MG,MDG,Fianarantsoa
-15.67001382,46.34501583,Mahajanga,Mahajanga,145158.5,Madagascar,MG,MDG,Mahajanga
-23.35683144,43.68998409,Toliara,Toliara,106278,Madagascar,MG,MDG,Toliary
-18.91663735,47.5166239,Antananarivo,Antananarivo,1544216.5,Madagascar,MG,MDG,Antananarivo
-11.9,33.6,Mzimba,Mzimba,19308,Malawi,MW,MWI,Mzimba
-14.9666667,35.5166667,Machinga,Machinga,1418,Malawi,MW,MWI,Machinga
-14.3666667,34.3333333,Dedza,Dedza,15608,Malawi,MW,MWI,Dedza
-13.8,32.9,Mchinji,Mchinji,18305,Malawi,MW,MWI,Mchinji
-14.8166667,34.6333333,Ntcheu,Ntcheu,10445,Malawi,MW,MWI,Ntcheu
-15.7,35.1833333,Chiradzulu,Chiradzulu,1580,Malawi,MW,MWI,Chiradzulu
-16.9166667,35.2666667,Nsanje,Nsanje,21774,Malawi,MW,MWI,Nsanje
-15.6166667,34.5166667,Mwanza,Mwanza,11379,Malawi,MW,MWI,Mwanza
-16.0333333,35.5,Mulanje,Mulanje,16483,Malawi,MW,MWI,Mulanje
-9.932896302,33.93331864,Karonga,Karonga,33325.5,Malawi,MW,MWI,Chitipa
-9.716217022,33.26664099,Chitipa,Chitipa,11118,Malawi,MW,MWI,Chitipa
-11.59961627,34.30001461,Nkhata Bay,Nkhata Bay,16914.5,Malawi,MW,MWI,Nkhata Bay
-12.91628009,34.30001461,Nkhotakota,Nkhotakota,42359.5,Malawi,MW,MWI,Nkhotakota
-14.45959674,35.26998124,Mangochi,Mangochi,68973.5,Malawi,MW,MWI,Mangochi
-13.78294554,34.43328813,Salima,Salima,50616.5,Malawi,MW,MWI,Salima
-16.55001178,35.1332454,Chiromo,Chiromo,25235,Malawi,MW,MWI,Nsanje
-15.39003091,35.31003048,Zomba,Zomba,80932,Malawi,MW,MWI,Zomba
-11.45998655,34.01998002,Mzuzu,Mzuzu,110201,Malawi,MW,MWI,Mzimba
-15.79000649,34.98994665,Blantyre,Blantyre,584877,Malawi,MW,MWI,Blantyre
-13.98329507,33.78330196,Lilongwe,Lilongwe,646750,Malawi,MW,MWI,Lilongwe
6.433001991,100.1899987,Kangar,Kangar,63869,Malaysia,MY,MYS,Perlis
4.18400112,102.0420006,Kuala Lipis,Kuala Lipis,15448,Malaysia,MY,MYS,Pahang
3.066695996,101.5499977,Shah Alam,Shah Alam,481654,Malaysia,MY,MYS,Selangor
4.01185976,101.0314453,Teluk Intan,Teluk Intan,82506,Malaysia,MY,MYS,Perak
5.417071146,100.4000109,Butterworth,Butterworth,464621.5,Malaysia,MY,MYS,Pulau Pinang
5.649718444,100.4793343,Sungai Petani,Sungai Petani,293671,Malaysia,MY,MYS,Kedah
6.113307718,100.3729325,Alor Setar,Alor Setar,276921.5,Malaysia,MY,MYS,Kedah
2.033737609,102.566597,Muar,Muar,159621.5,Malaysia,MY,MYS,Johor
1.850363789,102.9333447,Batu Pahat,Batu Pahat,177927.5,Malaysia,MY,MYS,Johor
2.038310973,103.317869,Keluang,Keluang,163264,Malaysia,MY,MYS,Johor
2.710492166,101.9400203,Seremban,Seremban,336824,Malaysia,MY,MYS,Negeri Sembilan
3.792700011,101.8423002,Raub,Raub,36772.5,Malaysia,MY,MYS,Pahang
4.233241596,103.4478869,Chukai,Chukai,63535.5,Malaysia,MY,MYS,Trengganu
5.330409769,103.12,Kuala Terengganu,Kuala Terengganu,317637.5,Malaysia,MY,MYS,Trengganu
5.046396097,118.3359704,Lahad Datu,Lahad Datu,82966,Malaysia,MY,MYS,Sabah
3.16640749,113.0359838,Bintulu,Bintulu,117643.5,Malaysia,MY,MYS,Sarawak
4.399923929,113.9845048,Miri,Miri,219957.5,Malaysia,MY,MYS,Sarawak
1.480024637,103.7300402,Johor Bahru,Johor Bahru,838744.5,Malaysia,MY,MYS,Johor
3.020369892,101.5500183,Kelang,Kelang,917933.5,Malaysia,MY,MYS,Selangor
4.864960143,100.7199914,Taiping,Taiping,227371,Malaysia,MY,MYS,Perak
4.599989236,101.0649833,Ipoh,Ipoh,656227,Malaysia,MY,MYS,Perak
6.119973978,102.2299768,Kota Baharu,Kota Baharu,392449.5,Malaysia,MY,MYS,Kelantan
2.206414407,102.2464615,Malacca,Malacca,645916.5,Malaysia,MY,MYS,Melaka
3.829958719,103.3200394,Kuantan,Kuantan,320462,Malaysia,MY,MYS,Pahang
4.270965392,117.8959973,Tawau,Tawau,297996.5,Malaysia,MY,MYS,Sabah
5.842962462,118.107974,Sandakan,Sandakan,341788.5,Malaysia,MY,MYS,Sabah
5.979982523,116.1100081,Kota Kinabalu,Kota Kinabalu,492498.5,Malaysia,MY,MYS,Sabah
2.302971821,111.8430334,Sibu,Sibu,201035.5,Malaysia,MY,MYS,Sarawak
5.413613156,100.3293679,George Town,George Town,1610101,Malaysia,MY,MYS,Pulau Pinang
1.529969909,110.3299991,Kuching,Kuching,537685,Malaysia,MY,MYS,Sarawak
2.914019795,101.701947,Putrajaya,Putrajaya,58982,Malaysia,MY,MYS,Selangor
3.166665872,101.6999833,Kuala Lumpur,Kuala Lumpur,1448000,Malaysia,MY,MYS,Selangor
4.16670819,73.49994747,Male,Male,108310,Maldives,MV,MDV,
16.41699404,-3.666582684,Goundam,Goundam,6217.5,Mali,ML,MLI,Timbuktu
19.45487062,0.856371214,Aguelhok,Aguelhok,8540,Mali,ML,MLI,Kidal
16.90037539,-0.349989259,Bourem,Bourem,28743,Mali,ML,MLI,Gao
12.75042198,-8.080008384,Kati,Kati,54908.5,Mali,ML,MLI,Bamako
13.55039899,-7.449995159,Banamba,Banamba,18312,Mali,ML,MLI,Bamako
11.94041974,-8.440012249,Kangaba,Kangaba,17232,Mali,ML,MLI,Bamako
15.23042564,-9.589967897,Nioro du Sahel,Nioro du Sahel,14421,Mali,ML,MLI,Kayes
13.80038373,-10.82002201,Bafoulabe,Bafoulabe,26823,Mali,ML,MLI,Kayes
12.61699343,-11.4066012,Satadougou,Satadougou,706,Mali,ML,MLI,Kayes
15.13371319,-10.56662663,Yelimane,Yelimane,988,Mali,ML,MLI,Kayes
13.05040367,-9.483307741,Kita,Kita,26102,Mali,ML,MLI,Kayes
12.39041811,-5.469986818,Koutiala,Koutiala,102140,Mali,ML,MLI,Sikasso
11.3204059,-5.679999839,Sikasso,Sikasso,185269.5,Mali,ML,MLI,Sikasso
11.42042564,-7.48996688,Bougouni,Bougouni,30547,Mali,ML,MLI,Sikasso
13.67036582,-6.069950197,Markala,Markala,46161.5,Mali,ML,MLI,Ségou
14.73373761,-6.133305503,Sokolo,Sokolo,4251,Mali,ML,MLI,Ségou
13.30041424,-4.900047446,San,San,33098.5,Mali,ML,MLI,Ségou
22.66658673,-3.983359214,Taoudenni,Taoudenni,3019,Mali,ML,MLI,Timbuktu
18.90002077,-3.529950197,Araouane,Araouane,4026,Mali,ML,MLI,Timbuktu
20.20138837,1.088811807,Tessalit,Tessalit,5869.5,Mali,ML,MLI,Kidal
15.91666282,2.399997923,Menaka,Menaka,9110,Mali,ML,MLI,Gao
15.18001528,-7.279979697,Nara,Nara,18459,Mali,ML,MLI,Bamako
12.88330792,-7.549989056,Koulikoro,Koulikoro,13408.5,Mali,ML,MLI,Bamako
14.48997988,-4.180039715,Mopti,Mopti,93269.5,Mali,ML,MLI,Mopti
16.26658978,-0.05000757,Gao,Gao,87472.5,Mali,ML,MLI,Gao
14.44998232,-11.44001001,Kayes,Kayes,77207,Mali,ML,MLI,Kayes
13.43999229,-6.260016115,Segou,Segou,107752,Mali,ML,MLI,Ségou
16.7665851,-3.016596518,Timbuktu,Timbuktu,68872,Mali,ML,MLI,Timbuktu
12.65001467,-8.000039105,Bamako,Bamako,1395640.5,Mali,ML,MLI,Bamako
13.89999005,-4.549991294,Djenne,Djenne,27663,Mali,ML,MLI,Mopti
35.89973248,14.51471065,Valletta,Valletta,187608,Malta,MT,MLT,
7.103004311,171.3800002,Majuro,Majuro,22950,Marshall Islands,MH,MHL,
22.67900113,-12.70700053,Fderik,Fderik,5760,Mauritania,MR,MRT,Tiris Zemmour
17.057997,-13.90899556,Aleg,Aleg,8388,Mauritania,MR,MRT,Brakna
19.74699906,-14.39099948,Akjoujt,Akjoujt,370,Mauritania,MR,MRT,Inchiri
22.73038129,-12.4833055,Zouirat,Zouirat,56345,Mauritania,MR,MRT,Tiris Zemmour
25.38040041,-5.779967897,Chegga,Chegga,10,Mauritania,MR,MRT,Tiris Zemmour
17.00039512,-13.49998763,Magta Lajar,Magta Lajar,10,Mauritania,MR,MRT,Brakna
16.59039431,-14.26996647,Bogue,Bogue,10415,Mauritania,MR,MRT,Brakna
17.55038739,-14.70004358,Boutilimit,Boutilimit,14142,Mauritania,MR,MRT,Trarza
15.16701866,-12.18332381,Selibaby,Selibaby,460,Mauritania,MR,MRT,Guidimaka
16.25041506,-8.166618084,Timbedra,Timbedra,245,Mauritania,MR,MRT,Hodh ech Chargui
16.61705935,-7.250007366,Nema,Nema,127500,Mauritania,MR,MRT,Hodh ech Chargui
16.01998985,-16.51001062,Saint-Louis,Saint-Louis,198396,Mauritania,MR,MRT,Trarza
18.5500163,-11.41660059,Tidjikdja,Tidjikdja,19981,Mauritania,MR,MRT,Tagant
25.23330345,-11.58330876,Bir Mogrein,Bir Mogrein,10,Mauritania,MR,MRT,Tiris Zemmour
16.52401593,-15.81266301,Rosso,Rosso,47203,Mauritania,MR,MRT,Trarza
16.61997906,-11.39998661,Kiffa,Kiffa,73930,Mauritania,MR,MRT,Assaba
20.90000205,-17.05602381,Nouadhibou,Nouadhibou,86738,Mauritania,MR,MRT,Dakhlet Nouadhibou
16.66659121,-9.616658774,Ayoun el Atrous,Ayoun el Atrous,1423,Mauritania,MR,MRT,Hodh el Gharbi
18.08642702,-15.97534041,Nouakchott,Nouakchott,701772,Mauritania,MR,MRT,Nouakchott
